"read code","disease","medcode","descr","category","disease_num","system","system_num","medcodeid","snomedctconceptid","snomedctdescriptionid","mapping"
"","Primary Malignancy_Bone","","[x]malignant neoplasm/bones+articular cartilage/limb,unspfd","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"11918261000006113","443679004","396481000006110","originalreadcode"
"","Primary Malignancy_Bone","","[x]malignant neoplasm/overlap lesion/bone+articulr cartilage","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"11918281000006115","443679004","396551000006118","originalreadcode"
"","Primary Malignancy_Bone","","malignant neoplasm of bone and articular cartilage nos","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"11925871000006117","443679004","727461000006111","originalreadcode"
"","Primary Malignancy_Bone","","malignant neoplasm of bone and articular cartilage nos","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"12731741000006112","566501000000109","1259611000000116","originalreadcode"
"","Primary Malignancy_Bone","","malignant neoplasm of long bones of leg","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"12716931000006116","187959005","288931014","originalreadcode"
"","Primary Malignancy_Bone","","osteosarcoma","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"2845381000006118","21708004","36424010","originalreadcode"
"B30..00","Primary Malignancy_Bone","18314","Malignant neoplasm of bone and articular cartilage","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"403691010","443679004","2839107012","cleansedreadcode"
"B300.00","Primary Malignancy_Bone","59036","Malignant neoplasm of bones of skull and face","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"288869015","187900002","288869015","cleansedreadcode"
"B300000","Primary Malignancy_Bone","53594","Malignant neoplasm of ethmoid bone","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"155228014","93786001","155228014","cleansedreadcode"
"B300100","Primary Malignancy_Bone","53599","Malignant neoplasm of frontal bone","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"155259011","93806005","155259011","cleansedreadcode"
"B300200","Primary Malignancy_Bone","59520","Malignant neoplasm of malar bone","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"288872010","187903000","288872010","cleansedreadcode"
"B300300","Primary Malignancy_Bone","95458","Malignant neoplasm of nasal bone","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"155402013","93916003","155402013","cleansedreadcode"
"B300400","Primary Malignancy_Bone","55953","Malignant neoplasm of occipital bone","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"155421017","93927001","155421017","cleansedreadcode"
"B300500","Primary Malignancy_Bone","50298","Malignant neoplasm of orbital bone","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"288875012","187906008","288875012","cleansedreadcode"
"B300600","Primary Malignancy_Bone","54747","Malignant neoplasm of parietal bone","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"155444019","93945001","155444019","cleansedreadcode"
"B300700","Primary Malignancy_Bone","55595","Malignant neoplasm of sphenoid bone","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"155582012","94066004","155582012","cleansedreadcode"
"B300800","Primary Malignancy_Bone","62104","Malignant neoplasm of temporal bone","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"155607014","94085001","155607014","cleansedreadcode"
"B300900","Primary Malignancy_Bone","50299","Malignant neoplasm of zygomatic bone","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"155681013","94145009","155681013","cleansedreadcode"
"B300A00","Primary Malignancy_Bone","17475","Malignant neoplasm of maxilla","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"155370019","93888008","155370019","cleansedreadcode"
"B300B00","Primary Malignancy_Bone","96445","Malignant neoplasm of turbinate","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"2475564017","187830009","2475564017","cleansedreadcode"
"B300C00","Primary Malignancy_Bone","44452","Malignant neoplasm of vomer","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"155677013","94142007","155677013","cleansedreadcode"
"B300z00","Primary Malignancy_Bone","69146","Malignant neoplasm of bones of skull and face NOS","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"288883018","187900002","288869015","cleansedreadcode"
"B301.00","Primary Malignancy_Bone","33833","Malignant neoplasm of mandible","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"155368011","448668007","2901472014","cleansedreadcode"
"B302.00","Primary Malignancy_Bone","16704","Malignant neoplasm of vertebral column","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"720341000006115","363438000","482674017","cleansedreadcode"
"B302000","Primary Malignancy_Bone","46939","Malignant neoplasm of cervical vertebra","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"288885013","187916000","288885013","cleansedreadcode"
"B302100","Primary Malignancy_Bone","32372","Malignant neoplasm of thoracic vertebra","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"288886014","187917009","288886014","cleansedreadcode"
"B302200","Primary Malignancy_Bone","54691","Malignant neoplasm of lumbar vertebra","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"288887017","187918004","288887017","cleansedreadcode"
"B302z00","Primary Malignancy_Bone","49701","Malignant neoplasm of vertebral column NOS","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"288888010","363438000","482674017","cleansedreadcode"
"B303.00","Primary Malignancy_Bone","27528","Malignant neoplasm of ribs, sternum and clavicle","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"288889019","187920001","288889019","cleansedreadcode"
"B303000","Primary Malignancy_Bone","37842","Malignant neoplasm of rib","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"155495017","93990005","155495017","cleansedreadcode"
"B303100","Primary Malignancy_Bone","49491","Malignant neoplasm of sternum","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"155592016","94073009","155592016","cleansedreadcode"
"B303200","Primary Malignancy_Bone","66639","Malignant neoplasm of clavicle","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"155191015","93757004","155191015","cleansedreadcode"
"B303300","Primary Malignancy_Bone","60403","Malignant neoplasm of costal cartilage","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"288894019","187925006","288894019","cleansedreadcode"
"B303400","Primary Malignancy_Bone","67763","Malignant neoplasm of costo-vertebral joint","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"726631000006118","187926007","288895018","cleansedreadcode"
"B303500","Primary Malignancy_Bone","54493","Malignant neoplasm of xiphoid process","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"288896017","187927003","288896017","cleansedreadcode"
"B303z00","Primary Malignancy_Bone","51237","Malignant neoplasm of rib, sternum and clavicle NOS","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"288897014","187920001","288889019","cleansedreadcode"
"B304.00","Primary Malignancy_Bone","71810","Malignant neoplasm of scapula and long bones of upper arm","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"288898016","187929000","288898016","cleansedreadcode"
"B304000","Primary Malignancy_Bone","49054","Malignant neoplasm of scapula","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"155503017","93997008","155503017","cleansedreadcode"
"B304100","Primary Malignancy_Bone","105797","Malignant neoplasm of acromion","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"155068017","93661001","155068017","cleansedreadcode"
"B304200","Primary Malignancy_Bone","61741","Malignant neoplasm of humerus","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"288901015","187932002","288901015","cleansedreadcode"
"B304300","Primary Malignancy_Bone","92371","Malignant neoplasm of radius","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"155483017","93979000","155483017","cleansedreadcode"
"B304400","Primary Malignancy_Bone","64848","Malignant neoplasm of ulna","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"155641018","94112009","155641018","cleansedreadcode"
"B304z00","Primary Malignancy_Bone","65880","Malig neop of scapula and long bones of upper arm NOS","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"729541000006117","187929000","288898016","cleansedreadcode"
"B305.00","Primary Malignancy_Bone","73530","Malignant neoplasm of hand bones","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"403697014","269467007","403697014","cleansedreadcode"
"B305.11","Primary Malignancy_Bone","106069","Malignant neoplasm of carpal bones","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"380145016","255090000","380145016","cleansedreadcode"
"B305.12","Primary Malignancy_Bone","72464","Malignant neoplasm of metacarpal bones","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"380146015","255091001","380146015","cleansedreadcode"
"B305000","Primary Malignancy_Bone","57988","Malignant neoplasm of carpal bone - scaphoid","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"288909018","187937008","288909018","cleansedreadcode"
"B305100","Primary Malignancy_Bone","69104","Malignant neoplasm of carpal bone - lunate","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"288910011","187938003","288910011","cleansedreadcode"
"B305A00","Primary Malignancy_Bone","108638","Malignant neoplasm of third metacarpal bone","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"288919012","187947006","288919012","cleansedreadcode"
"B305C00","Primary Malignancy_Bone","94427","Malignant neoplasm of fifth metacarpal bone","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"288921019","187949009","288921019","cleansedreadcode"
"B305D00","Primary Malignancy_Bone","86812","Malignant neoplasm of phalanges of hand","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"288922014","187950009","288922014","cleansedreadcode"
"B305z00","Primary Malignancy_Bone","73556","Malignant neoplasm of hand bones NOS","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"288923016","269467007","403697014","cleansedreadcode"
"B306.00","Primary Malignancy_Bone","54631","Malignant neoplasm of pelvic bones, sacrum and coccyx","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"288924010","187952001","288924010","cleansedreadcode"
"B306000","Primary Malignancy_Bone","44609","Malignant neoplasm of ilium","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"155294016","93833009","155294016","cleansedreadcode"
"B306100","Primary Malignancy_Bone","59223","Malignant neoplasm of ischium","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"155308013","93842002","155308013","cleansedreadcode"
"B306200","Primary Malignancy_Bone","51921","Malignant neoplasm of pubis","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"155479017","93975006","155479017","cleansedreadcode"
"B306300","Primary Malignancy_Bone","40966","Malignant neoplasm of sacral vertebra","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"288928013","187956003","288928013","cleansedreadcode"
"B306400","Primary Malignancy_Bone","66908","Malignant neoplasm of coccygeal vertebra","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"288929017","187957007","288929017","cleansedreadcode"
"B306500","Primary Malignancy_Bone","50152","Malignant sacral teratoma","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"2549374014","416842003","2549374014","cleansedreadcode"
"B306z00","Primary Malignancy_Bone","38938","Malignant neoplasm of pelvis, sacrum or coccyx NOS","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"288930010","187952001","288924010","cleansedreadcode"
"B307.00","Primary Malignancy_Bone","68055","Malignant neoplasm of long bones of leg","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"288931014","449627008","2912930013","cleansedreadcode"
"B307000","Primary Malignancy_Bone","56513","Malignant neoplasm of femur","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"155246015","93798006","155246015","cleansedreadcode"
"B307100","Primary Malignancy_Bone","50402","Malignant neoplasm of fibula","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"155247012","93799003","155247012","cleansedreadcode"
"B307200","Primary Malignancy_Bone","40814","Malignant neoplasm of tibia","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"155624015","94099002","155624015","cleansedreadcode"
"B307z00","Primary Malignancy_Bone","62630","Malignant neoplasm of long bones of leg NOS","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"288935017","449627008","2912930013","cleansedreadcode"
"B308.00","Primary Malignancy_Bone","105475","Malignant neoplasm of short bones of leg","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"403698016","712525007","3082865010","cleansedreadcode"
"B308100","Primary Malignancy_Bone","95182","Malignant neoplasm of talus","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"155604019","94083008","155604019","cleansedreadcode"
"B308200","Primary Malignancy_Bone","72212","Malignant neoplasm of calcaneum","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"288941012","187967002","288941012","cleansedreadcode"
"B308300","Primary Malignancy_Bone","34878","Malignant neoplasm of medial cuneiform","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"288942017","187968007","288942017","cleansedreadcode"
"B308800","Primary Malignancy_Bone","69927","Malignant neoplasm of first metatarsal bone","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"288947011","187973001","288947011","cleansedreadcode"
"B308B00","Primary Malignancy_Bone","92382","Malignant neoplasm of fourth metatarsal bone","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"288950014","187976009","288950014","cleansedreadcode"
"B308D00","Primary Malignancy_Bone","58949","Malignant neoplasm of phalanges of foot","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"288952018","187978005","288952018","cleansedreadcode"
"B308z00","Primary Malignancy_Bone","103354","Malignant neoplasm of short bones of leg NOS","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"288953011","712525007","3082865010","cleansedreadcode"
"B30W.00","Primary Malignancy_Bone","67451","Malignant neoplasm/overlap lesion/bone+articulr cartilage","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"720031000006110","109347009","173899016","cleansedreadcode"
"B30X.00","Primary Malignancy_Bone","43614","Malignant neoplasm/bones+articular cartilage/limb,unspfd","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"720021000006112","1090871000000102","2732621000000111","cleansedreadcode"
"B30z.00","Primary Malignancy_Bone","16075","Malignant neoplasm of bone and articular cartilage NOS","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"288959010","1090821000000101","2732521000000110","cleansedreadcode"
"B30z000","Primary Malignancy_Bone","19437","Osteosarcoma","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"2164653019","307576001","2164653019","cleansedreadcode"
"BBV..11","Primary Malignancy_Bone","99665","[M]Juxtacortical osteogenic sarcoma","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"310801000006117","115237006","175993017","cleansedreadcode"
"BBV..12","Primary Malignancy_Bone","63571","[M]Parosteal osteosarcoma","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"315161000006117","115237006","175993017","cleansedreadcode"
"BBV..13","Primary Malignancy_Bone","105275","[M]Periosteal osteogenic sarcoma","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"315221000006118","115237006","175993017","cleansedreadcode"
"BBV1.00","Primary Malignancy_Bone","8660","[M]Osteosarcoma NOS","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"1222660012","21708004","1222660012","cleansedreadcode"
"BBV1.11","Primary Malignancy_Bone","49862","[M]Osteoblastic sarcoma","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"314351000006117","21708004","36428013","cleansedreadcode"
"BBV1.12","Primary Malignancy_Bone","59310","[M]Osteochondrosarcoma","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"314401000006113","21708004","36427015","cleansedreadcode"
"BBV1.13","Primary Malignancy_Bone","5052","[M]Osteogenic sarcoma NOS","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"314451000006112","21708004","36430010","cleansedreadcode"
"BBV2.00","Primary Malignancy_Bone","24539","[M]Chondroblastic osteosarcoma","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"306661000006117","76312009","126736011","cleansedreadcode"
"BBV3.00","Primary Malignancy_Bone","21447","[M]Fibroblastic osteosarcoma","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"308491000006111","12690005","21792013","cleansedreadcode"
"BBV4.00","Primary Malignancy_Bone","22561","[M]Telangiectatic osteosarcoma","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"317411000006116","78453009","130181016","cleansedreadcode"
"BBV5.00","Primary Malignancy_Bone","60631","[M]Osteosarcoma in Paget's disease of bone","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"314501000006114","33681003","56227012","cleansedreadcode"
"BBV9.00","Primary Malignancy_Bone","4118","[M]Myxoid chondrosarcoma","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"313521000006119","75622000","125602017","cleansedreadcode"
"BBVA.00","Primary Malignancy_Bone","29337","[M] Small cell osteosarcoma","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"291778013","12302002","21172011","cleansedreadcode"
"BBW4.00","Primary Malignancy_Bone","7941","[M]Chondrosarcoma NOS","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"291782010","14990007","25445016","cleansedreadcode"
"BBW4.11","Primary Malignancy_Bone","68220","[M]Fibrochondrosarcoma","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"308501000006115","14990007","25445016","cleansedreadcode"
"BBW6.00","Primary Malignancy_Bone","63659","[M]Juxtacortical chondrosarcoma","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"310791000006118","26211003","43907019","cleansedreadcode"
"BBW8.00","Primary Malignancy_Bone","98559","[M]Chondroblastoma, malignant","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"306681000006110","74279005","1233721016","cleansedreadcode"
"BBW9.00","Primary Malignancy_Bone","52684","[M]Mesenchymal chondrosarcoma","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"312421000006114","56565002","94072015","cleansedreadcode"
"BBX1.00","Primary Malignancy_Bone","68956","[M]Giant cell tumour of bone, malignant","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"309131000006114","10069009","1215819014","cleansedreadcode"
"BBX1.11","Primary Malignancy_Bone","50859","[M]Giant cell bone sarcoma","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"309071000006111","10069009","1215819014","cleansedreadcode"
"BBX1.12","Primary Malignancy_Bone","31673","[M]Osteoclastoma, malignant","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"314421000006115","10069009","1218809016","cleansedreadcode"
"BBY0.00","Primary Malignancy_Bone","4473","[M]Ewing's sarcoma","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"308351000006112","76909002","127685019","cleansedreadcode"
"BBY0.11","Primary Malignancy_Bone","49023","[M]Endothelial bone sarcoma","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"308001000006111","76909002","127685019","cleansedreadcode"
"BBY1.00","Primary Malignancy_Bone","38593","[M]Adamantinoma of long bones","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"304471000006117","56763007","94406013","cleansedreadcode"
"BBY1.11","Primary Malignancy_Bone","67430","[M]Tibial adamantinoma","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"457307018","56763007","94406013","cleansedreadcode"
"BBZ2.00","Primary Malignancy_Bone","72443","[M]Odontogenic tumour, malignant","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"314201000006112","26888009","1216228012","cleansedreadcode"
"BBZ2.11","Primary Malignancy_Bone","93175","[M]Intraosseous carcinoma","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"310571000006113","26888009","44988019","cleansedreadcode"
"BBZC.00","Primary Malignancy_Bone","46741","[M]Ameloblastic odontosarcoma","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"305271000006115","20380000","34278011","cleansedreadcode"
"BBZG.00","Primary Malignancy_Bone","97593","[M]Ameloblastoma, malignant","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"305291000006119","88253001","1235329019","cleansedreadcode"
"BBZG.11","Primary Malignancy_Bone","100267","[M]Adamantinoma, malignant","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"304481000006119","88253001","1235328010","cleansedreadcode"
"BBZN.00","Primary Malignancy_Bone","68730","[M]Ameloblastic fibrosarcoma","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"305261000006110","27092008","45322019","cleansedreadcode"
"BBZN.11","Primary Malignancy_Bone","98483","[M]Odontogenic fibrosarcoma","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"314141000006117","27092008","45324018","cleansedreadcode"
"Byu3.00","Primary Malignancy_Bone","40749","[X]Malignant neoplasm of bone and articular cartilage","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"292111015","443679004","2839107012","cleansedreadcode"
"Byu3100","Primary Malignancy_Bone","73296","[X]Malignant neoplasm/bones+articular cartilage/limb,unspfd","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"396481000006110","1090871000000102","2732621000000111","cleansedreadcode"
"Byu3200","Primary Malignancy_Bone","63300","[X]Malignant neoplasm/overlap lesion/bone+articulr cartilage","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"396551000006118","109347009","173899016","cleansedreadcode"
"Byu3300","Primary Malignancy_Bone","43151","[X]Malignant neoplasm/bone+articular cartilage, unspecified","Diagnosis of Primary Malignancy_Bone and articular cartilage",128,"Cancers",1,"396471000006112","443679004","2839107012","cleansedreadcode"
